url,ref,project
https://webarchive.nationalarchives.gov.uk/ukgwa/20200313152500/https://infrastructure.planninginspectorate.gov.uk/projects/london/silvertown-tunnel/?ipcsection=docs,TR010021,Silvertown Tunnel
https://webarchive.nationalarchives.gov.uk/ukgwa/20190814155327/https://infrastructure.planninginspectorate.gov.uk/projects/north-east/a19-a184-testos-junction-improvement/?ipcsection=docs,TR010020,A19 / A184 Testos Junction Improvement
https://webarchive.nationalarchives.gov.uk/ukgwa/20191031202727/https://infrastructure.planninginspectorate.gov.uk/projects/yorkshire-and-the-humber/eggborough-ccgt/?ipcsection=docs,EN010081,Eggborough CCGT
https://webarchive.nationalarchives.gov.uk/ukgwa/20191031202300/https://infrastructure.planninginspectorate.gov.uk/projects/south-east/tilbury2/,TR030003,Tilbury2
https://webarchive.nationalarchives.gov.uk/ukgwa/20190919091711/https://infrastructure.planninginspectorate.gov.uk/projects/eastern/millbrook-power/?ipcsection=docs,EN010068,Millbrook Power
https://webarchive.nationalarchives.gov.uk/ukgwa/20191030161500/https://infrastructure.planninginspectorate.gov.uk/projects/north-east/tees-ccpp/?ipcsection=docs,EN010082,Tees CCPP
https://webarchive.nationalarchives.gov.uk/ukgwa/20191030160903/https://infrastructure.planninginspectorate.gov.uk/projects/south-east/kemsley-paper-mill-k4-chp-plant/?ipcsection=docs,EN010090,Kemsley Paper Mill (K4) CHP Plant
https://webarchive.nationalarchives.gov.uk/ukgwa/20200505130615/https://infrastructure.planninginspectorate.gov.uk/projects/yorkshire-and-the-humber/drax-re-power/?ipcsection=docs,EN010091,Drax Re-power
https://webarchive.nationalarchives.gov.uk/ukgwa/20191031191024/https://infrastructure.planninginspectorate.gov.uk/projects/east-midlands/northampton-gateway-rail-freight-interchange/?ipcsection=docs,TR050006,Northampton Gateway Rail Freight Interchange
